"#","ID","BRAND","ORIGINALRETAILPRICE","NOWAVAILABLE","CATEGORYNAME","QUANTITYAVAILABLEHINT","SHIPPINGCOST","REVIEWRATING","TOTALREVIEWS","INSTOREAVAILABILITY","ONSALE_CLEARANCE"
"1","1","0","6","0","0","0","0","4","6","0","0"
"2","2","0","6","0","0","0","0","5","1","0","0"
"3","3","0","7","0","0","0","0","5","6","0","0"
"4","4","0","7","0","0","0","0","4","1","0","0"
"5","5","0","7","0","0","0","0","5","1","0","0"
"6","6","0","7","0","0","0","0","5","1","0","0"
"7","7","0","8","0","0","0","0","5","7","0","0"
"8","8","0","9","0","0","0","0","5","6","0","0"
"9","9","0","8","0","0","0","0","5","6","0","0"
"10","10","0","8","0","0","0","0","5","7","0","0"
"11","11","0","9","0","0","0","0","5","6","0","0"
"12","12","0","9","0","0","0","0","4","1","0","0"
"13","13","0","8","0","0","0","0","5","1","0","0"
"14","14","0","11","0","0","0","0","4","1","0","0"
"15","15","0","9","0","0","0","0","5","1","0","0"
"16","16","0","10","0","0","0","0","4","4","0","0"
"17","17","0","9","0","0","0","0","4","1","0","0"
"18","18","0","9","0","0","0","0","5","7","0","0"
"19","19","0","11","0","0","0","0","4","1","0","0"
"20","20","0","11","0","0","0","0","5","6","0","0"
"21","21","0","11","0","0","0","0","5","1","0","0"
"22","22","0","11","0","0","0","0","5","4","0","0"
"23","23","0","11","0","0","0","0","5","1","0","0"
"24","24","0","10","0","0","0","0","5","6","0","0"
"25","25","0","10","0","0","0","0","4","1","0","0"
"26","26","0","11","0","0","0","0","4","6","0","0"
"27","27","0","11","0","0","0","0","5","1","0","0"
"28","28","0","11","0","0","0","0","3","1","0","0"
"29","29","0","11","0","0","0","0","5","1","0","0"
"30","30","0","11","0","0","0","0","4","1","0","0"
"31","31","0","11","0","0","0","0","5","6","0","0"
"32","32","0","11","0","0","0","0","5","1","0","0"
"33","33","0","11","0","0","0","0","5","1","0","0"
"34","34","0","7","0","0","0","0","4","1","0","0"
"35","35","4","7","0","0","0","0","5","7","0","0"
"36","36","4","8","0","0","0","0","5","6","0","1"
"37","37","4","7","1","0","0","0","4","7","0","0"
"38","38","4","7","0","0","0","0","4","6","0","0"
"39","39","4","8","0","0","0","0","5","6","0","0"
"40","40","4","8","0","0","0","0","5","6","0","0"
"41","41","4","9","0","0","0","0","5","6","0","0"
"42","42","4","11","0","0","0","0","5","6","0","0"
"43","43","4","10","0","0","0","0","5","7","0","0"
"44","44","4","11","0","0","0","0","4","1","0","0"
"45","45","4","11","0","0","0","0","5","6","0","0"
"46","46","4","11","0","0","0","0","5","4","0","0"
"47","47","4","11","0","0","0","0","5","1","0","0"
"48","48","6","4","0","0","0","0","3","1","0","1"
"49","49","6","7","1","0","0","0","4","6","0","0"
"50","50","6","7","0","0","0","0","4","1","0","1"
"51","51","6","7","0","0","0","0","5","1","0","0"
"52","52","6","8","0","0","0","0","4","7","0","0"
"53","53","6","9","0","0","0","0","4","10","0","0"
"54","54","6","10","0","0","0","0","4","1","0","0"
"55","55","1","6","0","0","0","0","5","7","0","0"
"56","56","1","7","0","0","0","0","5","1","0","0"
"57","57","1","6","0","0","0","0","5","6","0","0"
"58","58","1","7","0","0","0","0","5","4","0","0"
"59","59","1","7","0","0","0","0","5","6","0","0"
"60","60","1","7","0","0","0","0","5","11","0","0"
"61","61","1","7","0","0","0","0","5","7","0","0"
"62","62","1","7","0","0","0","0","5","8","0","0"
"63","63","1","7","0","0","0","0","5","11","1","0"
"64","64","1","8","0","0","0","0","5","1","0","0"
"65","65","1","8","0","0","0","0","5","7","0","0"
"66","66","1","8","0","0","0","0","5","7","0","0"
"67","67","1","8","1","0","0","0","5","7","0","0"
"68","68","1","8","1","0","0","0","5","1","0","0"
"69","69","1","9","0","0","0","0","5","8","0","0"
"70","70","1","10","0","0","0","0","5","1","0","0"
"71","71","1","8","0","0","0","0","5","8","0","0"
"72","72","1","11","0","0","0","0","5","6","0","0"
"73","73","1","9","0","0","0","0","5","6","0","0"
"74","74","1","9","0","0","0","0","5","1","0","0"
"75","75","1","11","0","0","0","0","5","4","0","0"
"76","76","1","10","0","0","0","0","5","8","0","0"
"77","77","1","11","0","0","0","0","5","1","0","0"
"78","78","1","10","1","0","0","0","5","11","0","1"
"79","79","1","9","0","0","0","0","5","6","0","0"
"80","80","1","10","0","0","0","0","5","7","0","0"
"81","81","1","9","0","0","0","0","5","6","0","0"
"82","82","1","9","0","0","0","0","5","6","0","0"
"83","83","1","11","0","0","0","0","5","6","0","0"
"84","84","1","11","0","0","0","0","4","6","0","0"
"85","85","1","8","0","0","0","0","5","9","0","0"
"86","86","1","11","0","0","1","0","5","6","0","0"
"87","87","1","8","0","0","0","0","5","9","0","0"
"88","88","1","11","0","0","0","0","5","4","0","0"
"89","89","1","11","0","0","0","0","5","7","0","0"
"90","90","1","11","0","0","0","0","5","9","0","0"
"91","91","1","10","0","0","1","0","5","7","1","0"
"92","92","1","11","0","0","0","0","5","4","0","0"
"93","93","1","11","0","0","0","0","5","7","0","0"
"94","94","1","11","0","0","0","0","5","6","0","0"
"95","95","1","11","0","0","0","0","5","1","0","0"
"96","96","1","11","0","0","0","0","5","1","0","0"
"97","97","1","11","0","0","0","0","5","7","0","0"
"98","98","1","11","0","0","1","0","4","6","1","0"
"99","99","1","10","0","0","0","0","5","9","0","0"
"100","100","1","11","0","0","1","0","5","6","0","0"
"101","101","1","11","0","0","0","0","5","1","0","0"
"102","102","1","11","0","0","0","0","5","7","0","0"
"103","103","1","11","0","0","0","0","5","7","0","0"
"104","104","1","11","0","0","0","0","5","6","0","0"
"105","105","1","11","0","0","0","0","5","6","0","0"
"106","106","1","11","0","0","1","0","5","6","0","0"
"107","107","1","11","0","0","0","0","5","1","0","0"
"108","108","1","11","0","0","0","0","5","7","0","0"
"109","109","1","11","0","0","0","0","5","6","0","0"
"110","110","1","11","0","0","0","0","5","1","0","0"
"111","111","1","11","0","0","0","0","5","6","0","0"
"112","112","1","11","0","0","0","0","5","7","0","0"
"113","113","1","11","0","0","0","0","5","4","0","0"
"114","114","1","11","0","0","0","0","5","6","0","0"
"115","115","1","11","0","0","0","0","5","6","0","0"
"116","116","1","11","0","0","0","0","5","1","0","0"
"117","117","1","11","0","0","0","0","5","1","0","0"
"118","118","1","11","0","0","0","0","5","6","0","0"
"119","119","1","11","0","0","0","0","5","1","0","0"
"120","120","1","11","0","0","0","0","5","1","0","1"
"121","121","2","6","0","0","0","0","4","1","0","0"
"122","122","2","6","0","0","0","0","4","1","0","1"
"123","123","2","6","1","0","1","0","4","1","0","1"
"124","124","3","7","0","0","0","0","5","4","0","0"
"125","125","3","7","0","0","0","0","4","6","1","0"
"126","126","3","11","0","0","0","0","5","1","0","0"
"127","127","3","10","0","0","0","0","5","6","0","0"
"128","128","3","11","0","0","0","0","5","1","0","0"
"129","129","3","11","0","0","0","0","5","1","0","0"
"130","130","3","10","0","0","0","0","5","6","0","0"
"131","131","3","11","0","0","0","0","5","1","0","0"
"132","132","3","11","0","0","0","0","5","7","0","0"
"133","133","3","10","0","0","0","0","4","1","0","0"
"134","134","3","11","0","0","0","0","5","7","0","0"
"135","135","3","11","0","0","0","0","5","1","0","0"
"136","136","3","11","0","0","0","0","5","1","0","0"
"137","137","3","11","0","0","0","0","5","7","0","0"
"138","138","3","11","0","0","0","0","5","1","0","0"
"139","139","3","11","0","0","0","0","5","1","0","0"
"140","140","3","11","0","0","0","0","4","1","0","0"
"141","141","3","8","0","0","0","0","5","7","0","0"
"142","142","3","9","0","0","0","0","5","8","0","0"
"143","143","3","11","0","0","0","0","5","6","0","0"
"144","144","3","11","0","0","0","0","5","6","0","0"
"145","145","5","9","0","0","0","0","4","1","0","0"
"146","146","5","10","0","0","0","0","5","6","0","0"
"147","147","5","11","0","0","0","0","5","1","0","0"
"148","148","5","6","0","0","0","0","4","7","0","0"
"149","149","5","7","0","0","0","0","4","6","0","0"
"150","150","5","7","0","0","0","0","5","1","0","0"
"151","151","5","7","0","0","0","0","4","6","0","0"
"152","152","5","8","0","0","0","0","4","8","0","0"
"153","153","5","9","0","0","0","0","5","8","0","0"
"154","154","5","10","0","0","0","0","5","7","0","0"
"155","155","5","11","0","0","0","0","5","4","0","0"
"156","156","5","7","0","0","0","0","5","1","0","0"
"157","157","5","8","0","0","0","0","4","4","0","0"
"158","158","5","8","0","0","0","0","4","7","0","0"
"159","159","5","11","0","0","0","0","5","8","0","0"
"160","160","5","7","0","0","0","0","5","7","0","0"
"161","161","5","8","0","0","0","0","5","7","0","0"
"162","162","5","11","0","0","0","0","4","1","0","0"
"163","163","5","11","0","0","0","0","5","1","0","0"
"164","164","5","11","0","0","0","0","4","1","0","0"
"165","165","5","11","0","0","0","0","5","6","0","0"
"166","166","5","11","0","0","0","0","5","1","0","0"
"167","167","5","11","0","0","0","0","5","1","0","0"
"168","168","5","11","0","0","0","0","4","1","0","1"
"169","169","5","11","0","0","0","0","4","1","0","1"
"170","170","11","6","1","1","0","0","5","6","0","0"
"171","171","11","7","0","1","0","0","5","6","0","0"
"172","172","11","7","0","1","0","0","5","6","0","1"
"173","173","11","7","0","1","0","0","5","1","0","0"
"174","174","11","7","0","1","0","0","4","1","0","1"
"175","175","11","7","0","1","0","0","4","1","0","1"
"176","176","11","8","0","1","0","0","4","1","0","1"
"177","177","11","8","0","1","0","0","4","1","0","1"
"178","178","11","8","0","1","0","0","4","4","0","0"
"179","179","11","8","0","1","0","0","4","1","0","1"
"180","180","11","8","0","1","0","0","4","1","0","1"
"181","181","11","8","0","1","0","0","4","1","0","1"
"182","182","11","8","0","1","0","0","4","1","0","0"
"183","183","11","8","0","1","0","0","4","1","0","1"
"184","184","11","7","0","1","0","0","3","1","0","0"
"185","185","10","7","0","1","0","0","4","6","0","1"
"186","186","10","7","0","1","0","0","5","1","0","0"
"187","187","10","7","0","1","0","0","4","1","0","0"
"188","188","10","7","0","1","0","0","3","1","1","0"
"189","189","10","7","0","1","0","0","4","6","0","0"
"190","190","10","8","0","1","0","0","4","1","0","1"
"191","191","10","7","0","1","0","0","4","6","0","1"
"192","192","10","7","0","1","0","0","5","1","0","1"
"193","193","10","8","0","1","0","0","4","1","0","1"
"194","194","10","10","0","1","0","0","4","10","0","1"
"195","195","10","11","0","1","0","0","5","1","0","1"
"196","196","10","11","0","1","0","0","4","6","0","1"
"197","197","10","11","0","1","0","0","4","1","0","1"
"198","198","10","8","0","1","0","0","5","1","0","1"
"199","199","10","9","0","1","0","0","4","7","0","1"
"200","200","10","9","0","1","0","0","4","7","0","1"
"201","201","10","10","0","1","0","0","4","1","0","1"
"202","202","10","11","1","1","1","0","5","1","0","0"
"203","203","10","8","0","1","0","0","4","8","0","1"
"204","204","10","9","0","1","0","0","4","1","0","0"
"205","205","10","9","0","1","0","0","5","1","0","1"
"206","206","8","11","0","1","0","0","5","1","0","0"
"207","207","8","8","0","1","0","10","3","1","0","1"
"208","208","8","8","0","1","0","0","3","1","0","1"
"209","209","8","7","0","1","0","0","4","1","1","1"
"210","210","8","11","0","1","0","0","5","1","1","1"
"211","211","8","9","0","1","0","0","5","1","1","1"
"212","212","8","10","1","1","0","0","4","7","0","0"
"213","213","9","7","0","1","0","0","4","1","0","0"
"214","214","9","7","0","1","0","0","5","1","0","0"
"215","215","9","7","0","1","0","0","3","1","0","0"
"216","216","9","7","0","1","0","0","4","1","0","1"
"217","217","9","8","0","1","0","0","4","1","1","0"
"218","218","9","7","0","1","0","0","5","4","0","1"
"219","219","9","8","0","1","0","0","4","7","0","1"
"220","220","9","8","0","1","0","0","3","1","0","1"
"221","221","9","8","0","1","0","0","4","1","0","0"
"222","222","9","10","0","1","0","0","4","4","0","0"
"223","223","9","11","0","1","0","0","4","1","0","0"
"224","224","9","10","0","1","0","0","5","1","0","1"
"225","225","9","8","0","1","0","0","4","9","0","1"
"226","226","9","9","0","1","0","0","4","4","0","0"
"227","227","9","9","0","1","0","0","4","1","0","1"
"228","228","9","9","0","1","0","0","4","8","0","1"
"229","229","9","10","0","1","0","0","4","7","0","1"
"230","230","9","7","0","1","0","0","4","1","0","1"
"231","231","9","7","0","1","0","0","4","1","1","1"
"232","232","9","8","0","1","0","0","4","1","0","1"
"233","233","9","7","0","1","0","0","4","4","0","1"
"234","234","9","8","0","1","0","0","5","1","0","0"
"235","235","9","8","0","1","0","0","4","1","0","1"
"236","236","9","7","0","1","0","0","4","9","0","1"
"237","237","9","7","0","1","0","0","4","9","0","1"
"238","238","9","8","0","1","0","0","4","7","0","0"
"239","239","9","9","0","1","0","0","4","1","0","1"
"240","240","9","9","0","1","0","0","4","1","0","1"
"241","241","9","8","0","1","0","0","4","1","0","1"
"242","242","9","9","0","1","0","0","4","1","0","1"
"243","243","9","9","0","1","0","0","4","4","0","1"
"244","244","9","6","1","1","1","0","5","1","0","1"
"245","245","9","7","1","1","1","0","5","1","0","1"
"246","246","9","8","1","1","1","0","4","1","0","1"
"247","247","9","7","0","1","0","0","4","6","0","1"
"248","248","9","7","0","1","0","0","3","1","1","1"
"249","249","7","9","0","1","0","0","4","7","0","1"
"250","250","7","7","0","1","0","0","4","1","0","0"
"251","251","7","8","0","1","0","0","4","6","0","1"
"252","252","7","10","0","1","0","0","4","6","0","0"
"253","253","7","11","0","1","0","0","4","6","0","1"
"254","254","7","10","0","1","0","0","4","7","0","1"
"255","255","7","11","0","1","0","0","5","1","0","0"
"256","256","7","9","0","1","0","0","4","1","0","1"
"257","257","7","10","0","1","0","0","4","1","0","1"
"258","258","7","8","0","1","0","0","5","1","0","1"
"259","259","7","7","0","1","0","0","3","1","0","1"
"260","260","7","11","0","1","0","0","4","1","0","0"
"261","261","7","11","0","1","0","0","1","1","1","1"
"262","262","7","8","0","1","0","0","4","4","0","1"
"263","263","7","9","0","1","0","0","4","6","0","1"
"264","264","7","9","0","1","0","0","5","1","0","1"
"265","265","7","8","0","1","0","0","4","8","0","0"
"266","266","7","10","0","1","0","0","4","7","0","1"
"267","267","7","11","0","1","0","0","4","10","0","0"
"268","268","7","11","0","1","0","0","4","1","0","0"
"269","269","7","11","1","1","0","0","4","1","0","0"
"270","270","7","11","0","1","0","0","4","1","0","0"
"271","271","7","11","0","1","0","0","5","1","0","0"
"272","272","14","6","0","2","0","0","5","1","0","0"
"273","273","13","6","0","2","0","0","4","6","0","0"
"274","274","1","1","0","2","0","10","4","8","1","1"
"275","275","15","1","0","2","0","0","4","7","0","0"
"276","276","15","6","0","2","0","0","3","1","0","0"
"277","277","15","4","0","2","0","0","4","6","0","0"
"278","278","15","1","0","2","0","10","4","1","0","1"
"279","279","12","8","0","2","0","0","5","1","0","1"
"280","280","14","6","0","2","0","0","4","1","0","1"
"281","281","16","4","0","2","0","0","4","1","0","0"
"282","282","16","4","0","2","0","0","4","1","0","1"
"283","283","0","6","1","2","0","0","4","6","0","0"
"284","284","0","4","0","2","0","10","4","6","0","0"
"285","285","0","4","0","2","0","0","4","7","0","0"
"286","286","1","6","0","2","0","0","4","6","0","0"
"287","287","1","1","1","2","0","10","4","7","0","1"
"288","288","1","8","0","2","0","0","5","6","0","1"
"289","289","1","6","0","2","0","10","5","1","0","0"
"290","290","16","1","0","2","0","10","4","1","0","1"
"291","291","16","1","0","2","0","10","4","1","1","1"
"292","292","0","4","0","2","0","0","4","1","0","1"
