"#","ID","BRAND","ORIGINALRETAILPRICE","NOWAVAILABLE","CATEGORYNAME","QUANTITYAVAILABLEHINT","SHIPPINGCOST","REVIEWRATING","TOTALREVIEWS","INSTOREAVAILABILITY","ONSALE_CLEARANCE"
"293","293","0","6","1","2","1","0","4","6","0","0"
"294","294","0","6","0","2","0","0","4","1","0","1"
"295","295","13","1","0","2","0","10","4","1","0","1"
"296","296","1","4","0","2","0","0","4","1","0","1"
"297","297","1","6","0","2","0","0","5","1","0","1"
"298","298","1","8","0","2","0","0","5","1","0","0"
"299","299","15","1","0","2","0","0","4","1","0","1"
"300","300","0","4","0","2","0","10","4","1","0","1"
"301","301","0","6","0","2","0","0","5","1","0","0"
"302","302","1","1","0","2","0","10","4","1","0","1"
"303","303","15","1","0","2","0","10","3","1","0","1"
"304","304","15","4","0","2","0","10","3","1","0","1"
"305","305","15","1","0","2","0","10","4","1","0","1"
"306","306","16","1","0","2","0","10","4","1","0","0"
"307","307","1","6","0","2","0","0","4","1","0","1"
"308","308","0","1","0","2","0","0","4","1","0","1"
"309","309","0","4","0","2","0","0","5","1","0","0"
"310","310","1","8","0","2","0","10","4","1","0","1"
"311","311","1","6","0","2","0","0","4","1","0","1"
"312","312","16","6","0","2","0","10","4","1","1","1"
"313","313","0","9","0","2","0","10","4","1","1","1"
"314","314","0","7","1","2","0","0","4","1","0","0"
"315","315","0","6","0","2","0","0","4","6","0","1"
"316","316","13","4","1","2","0","0","4","7","0","0"
"317","317","13","4","0","2","0","0","4","1","0","0"
"318","318","13","6","0","2","0","0","4","1","0","0"
"319","319","1","6","1","2","1","0","5","1","0","1"
"320","320","1","9","1","2","1","0","5","1","0","1"
"321","321","1","8","0","2","0","0","4","1","0","1"
"322","322","1","1","0","2","0","10","4","6","0","0"
"323","323","15","4","0","2","0","10","3","1","1","1"
"324","324","15","1","0","2","0","0","4","1","0","1"
"325","325","0","1","0","2","0","10","4","1","0","0"
"326","326","0","1","0","2","0","10","4","7","0","0"
"327","327","0","4","0","2","0","0","4","1","0","1"
"328","328","1","1","0","2","0","0","4","1","0","1"
"329","329","15","1","0","2","0","0","4","7","0","1"
"330","330","0","1","0","2","0","0","4","6","0","1"
"331","331","0","6","0","2","0","0","4","4","0","0"
"332","332","0","1","0","2","0","0","4","1","1","1"
"333","333","0","6","0","2","0","0","5","1","0","1"
"334","334","1","6","0","2","0","0","4","1","0","0"
"335","335","1","7","0","2","0","0","5","1","0","0"
"336","336","1","1","0","2","0","10","4","4","0","0"
"337","337","1","6","0","2","0","0","4","4","0","0"
"338","338","14","6","0","2","0","0","4","6","0","1"
"339","339","14","7","0","2","0","10","5","1","1","1"
"340","340","16","1","0","2","0","10","4","7","0","0"
"341","341","16","6","0","2","0","0","4","1","0","0"
"342","342","16","4","0","2","0","0","4","6","0","0"
"343","343","0","1","0","2","0","0","4","1","0","1"
"344","344","0","6","0","2","0","0","4","7","0","0"
"345","345","1","6","0","2","0","0","4","6","0","0"
"346","346","1","8","0","2","0","0","5","1","0","0"
"347","347","1","7","0","0","0","0","9","9","0","1"
"348","348","1","6","0","0","0","0","9","4","0","1"
"349","349","1","7","0","0","0","0","6","1","0","1"
"350","350","1","6","0","0","0","0","10","1","0","1"
"351","351","1","7","0","0","0","0","8","1","0","1"
"352","352","1","9","0","0","0","0","9","1","0","1"
"353","353","1","8","0","0","0","0","9","6","0","1"
"354","354","1","9","0","0","0","0","9","1","0","1"
"355","355","1","9","0","0","0","0","9","6","0","1"
"356","356","1","8","0","0","0","0","9","1","0","1"
"357","357","1","10","0","0","0","0","10","1","0","1"
"358","358","1","9","0","0","0","0","10","1","0","1"
"359","359","1","10","0","0","0","0","10","1","0","1"
"360","360","1","8","1","0","1","0","9","7","0","1"
"361","361","1","9","1","0","1","0","9","7","0","1"
"362","362","1","9","0","0","0","0","10","1","0","1"
"363","363","1","10","0","0","0","0","9","1","0","1"
"364","364","1","11","0","0","1","0","9","1","0","1"
"365","365","1","11","0","0","0","0","9","1","0","1"
"366","366","1","11","0","0","0","0","9","1","0","1"
"367","367","1","11","0","0","0","0","9","1","0","1"
"368","368","0","7","0","0","0","0","8","1","0","1"
"369","369","0","8","1","0","1","0","9","6","0","1"
"370","370","0","8","0","0","0","0","9","7","0","1"
"371","371","0","9","0","0","0","0","9","1","0","1"
"372","372","0","9","0","0","0","0","9","1","0","1"
"373","373","0","8","0","0","0","0","9","4","0","1"
"374","374","0","11","0","0","0","0","9","1","0","1"
"375","375","0","11","0","0","0","0","9","1","0","1"
"376","376","0","11","0","0","0","0","9","1","0","1"
"377","377","2","6","0","0","0","0","8","11","0","1"
"378","378","2","7","0","0","0","0","8","11","0","1"
"379","379","2","6","0","0","0","0","8","11","0","1"
"380","380","2","7","0","0","0","0","9","11","0","1"
"381","381","2","6","0","0","0","0","8","7","0","1"
"382","382","2","6","0","0","0","0","8","9","0","1"
"383","383","2","6","0","0","0","0","8","8","0","1"
"384","384","2","6","0","0","0","0","8","9","0","1"
"385","385","2","7","0","0","0","0","9","11","0","1"
"386","386","3","8","0","0","0","0","8","6","0","1"
"387","387","3","7","0","0","0","0","9","4","0","1"
"388","388","3","6","1","0","1","0","9","6","0","1"
"389","389","3","9","0","0","0","0","7","1","0","1"
"390","390","3","8","0","0","0","0","7","1","0","1"
"391","391","3","8","0","0","0","0","8","6","0","1"
"392","392","3","11","0","0","0","0","9","1","0","1"
"393","393","3","11","0","0","0","0","8","1","0","1"
"394","394","5","9","0","0","0","0","8","6","0","1"
"395","395","5","6","1","0","1","0","8","6","0","1"
"396","396","5","10","0","0","0","0","9","1","0","1"
"397","397","5","8","0","0","0","0","8","6","0","1"
"398","398","5","7","1","0","1","0","9","1","0","1"
"399","399","5","7","1","0","1","0","9","6","0","1"
"400","400","5","8","0","0","0","0","8","1","0","1"
"401","401","5","7","1","0","1","0","7","1","0","1"
"402","402","5","8","1","0","1","0","7","1","0","1"
"403","403","5","6","0","0","0","0","8","1","0","1"
"404","404","5","10","0","0","0","0","7","1","0","1"
"405","405","5","7","0","0","0","0","10","1","0","1"
"406","406","5","7","1","0","1","0","8","1","0","1"
"407","407","5","7","0","0","0","0","8","1","0","1"
"408","408","5","11","0","0","0","0","10","1","0","1"
"409","409","5","7","0","0","0","0","6","1","0","1"
"410","410","5","7","1","0","1","0","7","1","0","1"
"411","411","5","6","0","0","0","0","7","1","0","1"
"412","412","5","9","0","0","0","0","9","10","0","1"
"413","413","5","8","0","0","0","0","9","7","0","0"
"414","414","5","7","1","0","1","0","10","1","0","1"
"415","415","6","7","1","0","1","0","9","7","0","1"
"416","416","6","8","0","0","0","0","7","6","0","1"
"417","417","6","7","0","0","0","0","8","7","0","1"
"418","418","6","6","0","0","0","0","7","7","0","1"
"419","419","6","7","0","0","0","0","8","4","0","1"
"420","420","6","7","0","0","0","0","8","6","0","1"
"421","421","6","6","0","0","0","0","7","6","0","1"
"422","422","6","6","0","0","0","0","6","1","0","1"
"423","423","6","7","1","0","1","0","6","6","0","1"
"424","424","6","6","0","0","0","0","7","1","0","1"
"425","425","6","9","0","0","0","0","9","1","0","1"
"426","426","6","7","0","0","0","0","10","1","0","1"
"427","427","6","7","0","0","0","0","8","1","0","1"
"428","428","6","7","0","0","0","0","2","1","0","1"
"429","429","6","4","0","0","0","0","9","1","0","1"
"430","430","7","9","0","1","0","0","8","4","0","1"
"431","431","7","11","0","1","0","0","8","4","0","1"
"432","432","7","11","0","1","0","0","8","6","0","1"
"433","433","7","8","0","1","0","0","7","1","0","1"
"434","434","7","10","0","1","0","0","8","4","0","1"
"435","435","7","8","0","1","0","0","7","1","0","1"
"436","436","7","11","0","1","0","0","6","6","0","1"
"437","437","7","11","0","1","0","0","9","1","0","1"
"438","438","7","10","0","1","0","0","9","1","0","1"
"439","439","7","9","0","1","0","0","8","4","0","1"
"440","440","7","11","0","1","0","0","7","1","0","1"
"441","441","7","11","0","1","0","0","10","1","0","1"
"442","442","7","11","0","1","0","0","9","1","0","1"
"443","443","7","7","0","1","0","0","3","1","0","1"
"444","444","7","11","0","1","0","0","7","7","0","1"
"445","445","7","10","0","1","0","0","10","1","0","1"
"446","446","7","10","0","1","0","0","5","6","0","1"
"447","447","7","11","0","1","0","0","7","7","0","1"
"448","448","7","11","0","1","0","0","6","6","0","1"
"449","449","8","7","0","1","0","0","8","6","0","1"
"450","450","8","7","0","1","0","0","9","1","0","1"
"451","451","8","8","0","1","0","0","7","1","0","1"
"452","452","8","9","0","1","0","0","7","1","1","1"
"453","453","8","8","0","1","0","0","9","1","0","1"
"454","454","8","9","0","1","0","0","6","1","0","1"
"455","455","8","8","0","1","0","0","6","1","0","1"
"456","456","8","11","0","1","0","0","8","1","0","1"
"457","457","8","7","1","1","1","0","8","6","0","1"
"458","458","8","10","0","1","0","0","6","1","0","1"
"459","459","8","9","0","1","0","0","8","1","1","1"
"460","460","8","11","0","1","0","0","2","1","0","1"
"461","461","8","10","0","1","0","0","9","1","0","1"
"462","462","8","7","0","1","0","0","10","1","0","1"
"463","463","8","8","0","1","0","0","10","1","0","1"
"464","464","8","7","0","1","0","0","2","1","0","1"
"465","465","8","9","0","1","0","0","8","1","0","1"
"466","466","8","7","0","1","0","0","8","1","1","1"
"467","467","8","11","0","1","0","0","9","6","0","1"
"468","468","8","11","0","1","0","0","9","6","0","1"
"469","469","8","10","0","1","0","0","5","1","0","1"
"470","470","8","7","0","1","0","0","6","1","0","1"
"471","471","9","7","1","1","1","0","8","6","0","1"
"472","472","9","7","1","1","1","0","8","6","0","1"
"473","473","9","7","0","1","0","0","8","1","0","1"
"474","474","9","8","0","1","0","0","9","1","0","1"
"475","475","9","6","1","1","1","0","9","1","0","1"
"476","476","9","7","1","1","1","0","8","7","0","1"
"477","477","9","7","1","1","1","0","7","1","0","1"
"478","478","9","7","1","1","1","0","8","1","0","1"
"479","479","9","7","0","1","0","0","8","1","0","1"
"480","480","9","7","0","1","0","0","7","1","0","1"
"481","481","9","8","0","1","0","0","8","1","0","1"
"482","482","9","7","0","1","0","0","7","1","0","1"
"483","483","9","7","0","1","0","0","9","1","0","1"
"484","484","9","8","0","1","0","0","10","1","0","1"
"485","485","9","9","1","1","1","0","8","1","0","1"
"486","486","9","8","0","1","0","0","8","1","0","1"
"487","487","9","8","0","1","0","0","8","1","0","1"
"488","488","9","8","1","1","1","0","10","1","0","1"
"489","489","9","7","0","1","0","0","9","1","0","1"
"490","490","9","9","0","1","0","0","6","1","0","1"
"491","491","9","8","0","1","0","0","2","1","0","1"
"492","492","9","7","1","1","1","0","8","1","0","1"
"493","493","9","7","1","1","1","0","7","6","0","1"
"494","494","9","9","0","1","0","0","5","1","0","1"
"495","495","9","8","0","1","0","0","8","1","0","1"
"496","496","9","9","0","1","0","0","8","1","0","1"
"497","497","9","7","1","1","1","0","2","1","0","1"
"498","498","9","9","0","1","0","0","8","1","0","1"
"499","499","9","8","1","1","1","0","8","1","0","1"
"500","500","9","7","0","1","0","0","10","1","0","1"
"501","501","9","7","0","1","0","0","10","1","0","1"
"502","502","9","7","0","1","0","0","8","7","0","1"
"503","503","9","7","1","1","1","0","10","1","0","1"
"504","504","9","7","1","1","1","0","7","1","0","1"
"505","505","9","8","0","1","0","0","2","1","0","1"
"506","506","11","7","1","1","1","0","8","1","0","1"
"507","507","11","7","1","1","1","0","6","6","0","1"
"508","508","11","8","0","1","0","0","6","1","0","1"
"509","509","11","7","1","1","1","0","7","1","0","1"
"510","510","11","7","0","1","0","0","8","1","0","1"
"511","511","11","8","0","1","0","0","6","1","0","1"
"512","512","11","6","0","1","0","0","8","1","0","1"
"513","513","11","6","0","1","0","0","8","1","0","1"
"514","514","11","7","0","1","0","0","8","1","0","1"
"515","515","11","8","0","1","0","0","7","1","0","1"
"516","516","11","7","0","1","0","0","6","1","0","1"
"517","517","11","7","0","1","0","0","10","1","0","1"
"518","518","11","7","0","1","0","0","4","1","0","1"
"519","519","11","8","0","1","0","0","6","1","0","1"
"520","520","11","8","0","1","0","0","5","1","0","1"
"521","521","11","7","0","1","0","0","2","1","0","1"
"522","522","11","9","0","1","0","0","8","1","0","1"
"523","523","11","8","0","1","0","0","8","1","0","1"
"524","524","9","7","1","1","1","0","8","6","0","0"
"525","525","9","7","1","1","1","0","8","4","0","1"
"526","526","1","7","0","2","0","0","9","10","0","1"
"527","527","0","1","0","2","0","10","9","9","0","1"
"528","528","1","6","0","2","0","0","9","1","0","1"
"529","529","13","4","0","2","0","0","9","1","0","1"
"530","530","1","8","0","2","0","0","10","7","0","1"
"531","531","1","6","0","2","0","0","8","1","0","1"
"532","532","0","6","0","2","0","0","8","1","0","1"
"533","533","1","8","0","2","0","0","8","1","0","1"
"534","534","1","7","0","2","0","0","9","6","0","1"
"535","535","1","6","0","2","0","0","9","6","0","1"
"536","536","14","6","0","2","0","0","10","1","0","1"
"537","537","1","6","0","2","0","0","9","6","0","1"
"538","538","16","1","1","2","1","10","8","1","1","1"
"539","539","1","4","0","2","0","0","8","6","0","1"
"540","540","1","1","0","2","0","0","6","8","0","1"
"541","541","1","6","0","2","0","0","8","1","0","1"
"542","542","0","4","1","2","1","0","9","1","0","1"
"543","543","0","8","1","2","1","0","9","8","0","1"
"544","544","0","4","0","2","0","0","8","1","0","1"
"545","545","15","4","0","2","0","0","7","7","0","1"
"546","546","1","7","0","2","0","0","8","1","0","1"
"547","547","1","1","0","2","0","0","7","6","0","1"
"548","548","16","6","0","2","0","0","9","1","0","1"
"549","549","15","1","0","2","0","10","7","6","0","1"
"550","550","0","1","0","2","0","10","7","1","0","1"
"551","551","16","1","0","2","0","10","7","6","0","1"
"552","552","1","8","0","2","0","0","8","1","0","1"
"553","553","1","7","0","2","0","0","10","1","0","1"
"554","554","1","9","0","2","0","0","7","1","0","1"
"555","555","15","6","0","2","0","0","7","1","0","1"
"556","556","15","1","0","2","0","10","8","1","0","1"
"557","557","15","1","0","2","0","0","6","1","0","1"
"558","558","0","6","0","2","0","0","6","1","0","1"
"559","559","15","4","0","2","0","0","6","1","0","1"
"560","560","13","6","1","2","1","0","9","1","0","1"
"561","561","0","4","0","2","0","0","5","1","0","1"
"562","562","15","4","0","2","0","0","7","1","0","1"
"563","563","16","6","0","2","0","0","9","1","0","1"
"564","564","0","1","0","2","0","10","7","1","0","1"
"565","565","1","6","0","2","0","0","5","1","0","1"
"566","566","15","6","0","2","0","0","4","1","0","1"
"567","567","15","1","0","2","0","10","6","1","0","1"
"568","568","16","1","0","2","0","10","7","1","0","1"
"569","569","1","7","0","2","0","0","7","1","0","1"
"570","570","0","1","0","2","0","0","6","1","0","1"
"571","571","1","6","0","2","0","0","3","1","0","1"
"572","572","1","7","0","2","0","0","10","9","0","1"
"573","573","15","4","0","2","0","0","5","1","0","1"
"574","574","1","9","0","2","0","0","10","7","0","1"
"575","575","1","6","0","2","0","0","9","4","0","1"
"576","576","0","7","0","2","0","0","8","1","0","1"
"577","577","15","4","0","2","0","0","7","1","0","1"
"578","578","1","6","1","2","1","0","2","1","0","1"
"579","579","12","7","0","2","0","0","10","1","0","1"
"580","580","12","8","0","2","0","0","9","6","0","1"
"581","581","12","9","0","2","0","0","6","1","0","1"
"582","582","12","7","0","2","0","0","9","1","0","1"
"583","583","12","9","0","2","0","0","2","1","0","1"
"584","584","12","7","1","2","1","0","8","4","0","1"
"585","585","12","8","0","2","0","0","9","1","0","1"
